index,window_offset,abs_start_sample,abs_end_sample,abs_phr_start_sample,abs_phr_end_sample,abs_payload_start_sample,abs_payload_end_sample,localization_start_sample,localization_end_sample,end_sample_source,has_precise_end_sample,time_start_ms,time_end_ms,detected_repetitions,sample_clock_error_ppm,cfo_hz,sfd_name,sfd_correlation,phr_secded_pass,psdu_length_bytes,fcs_received,fcs_calculated,fcs_pass,payload_hex
168,63169400,63223391,63450976,63421486,63437365,63437366,63450976,63221343,63455072,"decoded_payload_last_chip",1,85.752212,86.060894,262,3.597265,-1860.217019,"Decawave DW-8",0.960507,1,12,0xCC80,0xCC80,1,"6188B9F2F0020001000080CC"
169,63547400,63601862,63829447,63799957,63815835,63815837,63829447,63599814,63833543,"decoded_payload_last_chip",1,86.265546,86.574228,262,0.000000,-1654.587901,"Decawave DW-8",0.959837,1,12,0x4650,0x4650,1,"6188BAF2F002000100005046"
170,63926388,63980333,64207917,64178427,64194306,64194307,64207917,63978285,64212013,"decoded_payload_last_chip",1,86.778880,87.087561,262,0.000000,-1659.485680,"Decawave DW-8",0.959359,1,12,0xC7EF,0xC7EF,1,"6188BBF2F00200010000EFC7"
171,64305100,64358803,64586387,64556898,64572776,64572778,64586387,64356755,64590483,"decoded_payload_last_chip",1,87.292213,87.600894,262,0.000000,-1664.479632,"Decawave DW-8",0.959594,1,12,0x5BE1,0x5BE1,1,"6188BCF2F00200010000E15B"
172,64683300,64737273,64964858,64935368,64951246,64951248,64964858,64735225,64968954,"decoded_payload_last_chip",1,87.805546,88.114228,262,0.000000,-1633.659092,"Decawave DW-8",0.959921,1,12,0xDA5E,0xDA5E,1,"6188BDF2F002000100005EDA"
173,65061800,65115744,65343328,65313838,65329717,65329718,65343328,65113696,65347424,"decoded_payload_last_chip",1,88.318880,88.627561,262,0.000000,-1631.993625,"Decawave DW-8",0.959681,1,12,0x508E,0x508E,1,"6188BEF2F002000100008E50"
174,65440600,65494215,65721799,65692309,65708187,65708189,65721799,65492167,65725895,"decoded_payload_last_chip",1,88.832214,89.140895,262,0.000000,-1648.438615,"Decawave DW-8",0.958923,1,12,0xD131,0xD131,1,"6188BFF2F0020001000031D1"
175,65818900,65872685,66100269,66070780,66086658,66086660,66100269,65870637,66104365,"decoded_payload_last_chip",1,89.345547,89.654228,262,0.000000,-1658.190619,"Decawave DW-8",0.959040,1,12,0xE8FA,0xE8FA,1,"6188C0F2F00200010000FAE8"
176,66197200,66251156,66478740,66449250,66465129,66465130,66478740,66249108,66482836,"decoded_payload_last_chip",1,89.858881,90.167562,262,0.000000,-1647.822046,"Decawave DW-8",0.959830,1,12,0x6945,0x6945,1,"6188C1F2F002000100004569"
177,66575700,66629626,66857210,66827721,66843599,66843601,66857210,66627578,66861306,"decoded_payload_last_chip",1,90.372214,90.680895,262,0.000000,-1668.673066,"Decawave DW-8",0.959421,1,12,0xE395,0xE395,1,"6188C2F2F0020001000095E3"
178,66954100,67008096,67235681,67206191,67222069,67222071,67235681,67006048,67239777,"decoded_payload_last_chip",1,90.885547,91.194229,262,0.000000,-1694.355169,"Decawave DW-8",0.959379,1,12,0x622A,0x622A,1,"6188C3F2F002000100002A62"
179,67332900,67386567,67614151,67584661,67600540,67600541,67614151,67384519,67618247,"decoded_payload_last_chip",1,91.398881,91.707562,262,0.000000,-1648.564355,"Decawave DW-8",0.959474,1,12,0xFE24,0xFE24,1,"6188C4F2F0020001000024FE"
180,67711100,67765037,67992621,67963132,67979010,67979012,67992621,67762989,67996717,"decoded_payload_last_chip",1,91.912214,92.220894,262,0.000000,-1670.845001,"Decawave DW-8",0.959484,1,12,0x7F9B,0x7F9B,1,"6188C5F2F002000100009B7F"
181,68089700,68143508,68371092,68341603,68357481,68357482,68371092,68141460,68375188,"decoded_payload_last_chip",1,92.425548,92.734229,262,0.000000,-1638.208870,"Decawave DW-8",0.958969,1,12,0xF54B,0xF54B,1,"6188C6F2F002000100004BF5"
182,68468000,68521979,68749563,68720073,68735952,68735953,68749563,68519931,68753659,"decoded_payload_last_chip",1,92.938882,93.247563,262,0.000000,-1656.863492,"Decawave DW-8",0.958848,1,12,0x74F4,0x74F4,1,"6188C7F2F00200010000F474"
183,68846600,68900449,69128033,69098543,69114422,69114423,69128033,68898401,69132129,"decoded_payload_last_chip",1,93.452215,93.760895,262,0.000000,-1645.318703,"Decawave DW-8",0.959143,1,12,0xC546,0xC546,1,"6188C8F2F0020001000046C5"
184,69225000,69278920,69506504,69477014,69492892,69492894,69506504,69276872,69510600,"decoded_payload_last_chip",1,93.965549,94.274230,262,0.000000,-1623.833967,"Decawave DW-8",0.959226,1,12,0x44F9,0x44F9,1,"6188C9F2F00200010000F944"
185,69603400,69657390,69884974,69855484,69871363,69871364,69884974,69655342,69889070,"decoded_payload_last_chip",1,94.478882,94.787562,262,0.000000,-1664.080794,"Decawave DW-8",0.959325,1,12,0xCE29,0xCE29,1,"6188CAF2F0020001000029CE"
186,69981900,70035860,70263444,70233955,70249833,70249835,70263444,70033812,70267540,"decoded_payload_last_chip",1,94.992215,95.300895,262,0.000000,-1660.461993,"Decawave DW-8",0.959311,1,12,0x4F96,0x4F96,1,"6188CBF2F00200010000964F"
187,70360500,70414331,70641915,70612425,70628304,70628305,70641915,70412283,70646011,"decoded_payload_last_chip",1,95.505549,95.814229,262,0.000000,-1649.370567,"Decawave DW-8",0.959311,1,12,0xD398,0xD398,1,"6188CCF2F0020001000098D3"
188,70739100,70792802,71020386,70990896,71006775,71006776,71020386,70790754,71024482,"decoded_payload_last_chip",1,96.018883,96.327563,262,0.000000,-1631.455338,"Decawave DW-8",0.959260,1,12,0x5227,0x5227,1,"6188CDF2F002000100002752"
189,71117300,71171272,71398856,71369366,71385245,71385246,71398856,71169224,71402952,"decoded_payload_last_chip",1,96.532216,96.840896,262,0.000000,-1638.756541,"Decawave DW-8",0.958733,1,12,0xD8F7,0xD8F7,1,"6188CEF2F00200010000F7D8"
190,71495900,71549743,71777327,71747837,71763716,71763717,71777327,71547695,71781423,"decoded_payload_last_chip",1,97.045550,97.354230,262,0.000000,-1650.627677,"Decawave DW-8",0.959123,1,12,0x5948,0x5948,1,"6188CFF2F002000100004859"
191,71874700,71928213,72155797,72126307,72142186,72142187,72155797,71926165,72159893,"decoded_payload_last_chip",1,97.558883,97.867563,262,0.000000,-1646.520422,"Decawave DW-8",0.959063,1,12,0xB382,0xB382,1,"6188D0F2F0020001000082B3"
192,72252700,72306684,72534268,72504778,72520657,72520658,72534268,72304636,72538364,"decoded_payload_last_chip",1,98.072217,98.380897,262,0.000000,-1639.528460,"Decawave DW-8",0.959195,1,12,0x323D,0x323D,1,"6188D1F2F002000100003D32"
193,72631200,72685154,72912738,72883249,72899127,72899129,72912738,72683106,72916834,"decoded_payload_last_chip",1,98.585550,98.894230,262,0.000000,-1649.430363,"Decawave DW-8",0.958747,1,12,0xB8ED,0xB8ED,1,"6188D2F2F00200010000EDB8"
