index,window_offset,abs_start_sample,abs_end_sample,abs_phr_start_sample,abs_phr_end_sample,abs_payload_start_sample,abs_payload_end_sample,localization_start_sample,localization_end_sample,end_sample_source,has_precise_end_sample,time_start_ms,time_end_ms,detected_repetitions,sample_clock_error_ppm,cfo_hz,sfd_name,sfd_correlation,phr_secded_pass,psdu_length_bytes,fcs_received,fcs_calculated,fcs_pass,payload_hex
100,41218400,41271884,41451072,41373943,41389821,41389823,41451072,41269836,41455168,"decoded_payload_last_chip",1,55.978575,56.221615,144,-0.000000,-1669.281378,"Decawave DW-8",0.103359,1,69,0xB6C5,0x4E09,0,"5C48E0004A6AE20A0A3A6763724CF0C0054E4E6499150D21A486DFBD6DE3F02722620C919C0BE000EC3D9D28B951467D513713332AC8505F9F6C0AD46E822407A330A8C5B6"
101,41596600,41715623,41833561,41817682,41833561,NaN,NaN,41713575,41837657,"decoded_phr_last_chip",0,56.580435,56.740398,144,2.262648,-1672.052109,"Decawave DW-8",0.125192,0,44,0x0000,0x0000,0,""
102,41975100,42040079,42158017,42142139,42158017,NaN,NaN,42038031,42162113,"decoded_phr_last_chip",0,57.020506,57.180470,144,-0.000000,-1652.605396,"Decawave DW-8",0.101995,0,65,0x0000,0x0000,0,""
103,42353900,42407295,42525233,42509354,42525233,NaN,NaN,42405247,42529329,"decoded_phr_last_chip",0,57.518575,57.678539,144,0.725867,-1616.696739,"Decawave DW-8",0.105282,0,43,0x0000,0x0000,0,""
104,43110500,43229505,43347442,43331564,43347442,NaN,NaN,43227457,43351538,"decoded_phr_last_chip",0,58.633769,58.793731,144,2.262648,-1662.109357,"Decawave DW-8",0.124449,0,44,0x0000,0x0000,0,""
105,43489100,43607975,43725913,43710035,43725913,NaN,NaN,43605927,43730009,"decoded_phr_last_chip",0,59.147102,59.307065,144,2.262648,-1700.322989,"Decawave DW-8",0.124182,0,46,0x0000,0x0000,0,""
106,43867400,43986446,44104384,44088505,44104384,NaN,NaN,43984398,44108480,"decoded_phr_last_chip",0,59.660436,59.820399,144,3.544288,-1525.770540,"Decawave DW-8",0.124109,0,46,0x0000,0x0000,0,""
107,44246200,44364917,44525200,44466976,44482854,44482856,44525200,44362869,44529296,"decoded_payload_last_chip",1,60.173770,60.391168,144,0.174050,-1986.926875,"Decawave DW-8",0.124041,1,44,0x8640,0x9DED,0,"FCDDE88000CB160A0B1BD9B4EB5DE951CD54A9163890A632EB13AC73C61FD561C6213EB66535226661004086"
108,44624400,44743387,44861325,44845446,44861325,NaN,NaN,44741339,44865421,"decoded_phr_last_chip",0,60.687103,60.847066,144,2.262648,-1702.544307,"Decawave DW-8",0.124037,0,45,0x0000,0x0000,0,""
109,45003000,45121857,45239795,45223916,45239795,NaN,NaN,45119809,45243891,"decoded_phr_last_chip",0,61.200435,61.360399,144,4.628144,-1976.991222,"Decawave DW-8",0.124092,0,44,0x0000,0x0000,0,""
110,45377700,45435059,45614248,45537118,45552997,45552998,45614248,45433011,45618344,"decoded_payload_last_chip",1,61.625243,61.868283,144,0.000000,-1620.040887,"Decawave DW-8",0.104755,1,69,0xB6C5,0x28F1,0,"5C48E000A26AEA0A0A3ACB7E724CF0C0054E4E0499150D21A486ABB8E9E9F027226004859C0B0000AC3EDD20B9D1417C513713332AC8505F75991FD46E82A001A330B8C5B6"
111,45760100,45878798,46039082,45980857,45996736,45996737,46039082,45876750,46043178,"decoded_payload_last_chip",1,62.227102,62.444501,144,2.262648,-1723.194277,"Decawave DW-8",0.124066,1,44,0x2440,0xCFEA,0,"58CBA8282A9916002B7B73344B57E9515D570254089C47C769E3B224272BB920962430B43834EBC72C414024"
112,46138300,46257268,46375206,46359328,46375206,NaN,NaN,46255220,46379302,"decoded_phr_last_chip",0,62.740435,62.900399,144,3.049828,-1736.589988,"Decawave DW-8",0.124509,0,46,0x0000,0x0000,0,""
113,46516700,46635745,46753683,46737804,46753683,NaN,NaN,46633697,46757779,"decoded_phr_last_chip",0,63.253777,63.413741,144,-0.000000,-1685.138839,"Decawave DW-8",0.102471,0,20,0x0000,0x0000,0,""
114,46895200,47014216,47157107,47116275,47132153,47132155,47157107,47012168,47161203,"decoded_payload_last_chip",1,63.767112,63.960920,144,-0.000000,-1713.966199,"Decawave DW-8",0.101813,1,27,0xB8C6,0xEF43,0,"5C5DE008A261BA0A0A6FCEDEE454298C0E4219464D46069A48C6B8"
115,47272856,47392680,47552964,47494740,47510618,47510619,47552964,47390632,47557060,"decoded_payload_last_chip",1,64.280436,64.497835,144,2.262648,-1649.943832,"Decawave DW-8",0.123355,1,44,0x2440,0x1943,0,"F8E1E888A8CB1600009B7724EBFDE9515D572609F0C7E6AE9153B22ED21F150A8321BC37C935FA476D404024"
116,47652300,47771151,47889088,47873210,47889088,NaN,NaN,47769103,47893184,"decoded_phr_last_chip",0,64.793770,64.953733,144,0.253163,-1618.818772,"Decawave DW-8",0.124382,0,46,0x0000,0x0000,0,""
117,48030600,48084353,48202291,48186413,48202291,NaN,NaN,48082305,48206387,"decoded_phr_last_chip",0,65.218578,65.378541,144,4.819994,-1695.217873,"Decawave DW-8",0.101685,0,123,0x0000,0x0000,0,""
118,48404000,48522846,48640783,48624905,48640783,NaN,NaN,48520798,48644879,"decoded_phr_last_chip",0,65.813322,65.973284,144,-0.000000,-1681.837788,"Decawave DW-8",0.101899,0,1,0x0000,0x0000,0,""
119,48787700,48906562,49024500,49008621,49024500,NaN,NaN,48904514,49028596,"decoded_phr_last_chip",0,66.333770,66.493734,144,2.262648,-1599.475614,"Decawave DW-8",0.124394,0,46,0x0000,0x0000,0,""
120,49166000,49285039,49423393,49387098,49402976,49402977,49423393,49282991,49427489,"decoded_payload_last_chip",1,66.847112,67.034767,144,-0.000000,-1591.077443,"Decawave DW-8",0.102521,1,21,0x6502,0xCCB7,0,"5C48E0000A0BEF0A0A3ACFDEEED4298C0E42630265"
121,49544500,49663509,49801863,49765568,49781446,49781448,49801863,49661461,49805959,"decoded_payload_last_chip",1,67.360445,67.548100,144,-0.000000,-1650.960517,"Decawave DW-8",0.102513,1,21,0x9DE7,0x8FD0,0,"5C5DE0000A6BBA0A0A32679FFBD429CC0E427CE79D"
122,50301400,50420444,50582241,50522504,50538382,50538383,50582241,50418396,50586337,"decoded_payload_last_chip",1,68.387104,68.606555,144,0.348100,-1675.727340,"Decawave DW-8",0.123766,1,46,0x5B06,0x6B5A,0,"08FFA83F00C916000B1BDBB4EB55E951DDFC33512838C6673126AF2A479D1020C323321E303461E627154086065B"
123,50679900,50798915,50957687,50900974,50916853,50916854,50957687,50796867,50961783,"decoded_payload_last_chip",1,68.900438,69.115786,144,3.544288,-1449.319698,"Decawave DW-8",0.122865,1,42,0x410C,0x6CBA,0,"FCF5B822AACB16000B9BDD265BB7E9D177572C53491D26254163802107DA96C1CC23C03544B356260C41"
124,51058400,51177391,51295329,51279450,51295329,NaN,NaN,51175343,51299425,"decoded_phr_last_chip",0,69.413779,69.573743,144,-0.000000,-1592.631884,"Decawave DW-8",0.102691,0,17,0x0000,0x0000,0,""
125,51436900,51555862,51717658,51657921,51673799,51673800,51717658,51553814,51721754,"decoded_payload_last_chip",1,69.927113,70.146563,144,-2.009485,-1657.770878,"Decawave DW-8",0.103548,1,46,0x2C93,0x78D5,0,"FC5EE0084A6AE20A0A3ACB9EFB407BC70E42AC3A453B43901506BA74D7A0846B2C3C96B0A134328E6D4481D3932C"
126,51815300,51934332,52072686,52036391,52052269,52052271,52072686,51932284,52076782,"decoded_payload_last_chip",1,70.440446,70.628101,144,-0.000000,-1594.168910,"Decawave DW-8",0.102312,1,21,0x9501,0x4F48,0,"5C5DE0081E6BBA0A0A67CE9EFBD479270E42FC0195"
127,52193800,52312796,52430734,52414856,52430734,NaN,NaN,52310748,52434830,"decoded_phr_last_chip",0,70.953771,71.113734,144,2.262648,-1606.839634,"Decawave DW-8",0.124601,0,46,0x0000,0x0000,0,""
128,52572300,52691267,52851551,52793326,52809205,52809206,52851551,52689219,52855647,"decoded_payload_last_chip",1,71.467105,71.684504,144,2.262648,-1666.139186,"Decawave DW-8",0.124183,1,44,0x2440,0x1216,0,"58CBA825AA9B160A0B9B8D334B57E9515D570606F09906C44103182247CAB8C0963AEAB164316E7271404024"
129,52950700,53069738,53187676,53171797,53187676,NaN,NaN,53067690,53191772,"decoded_phr_last_chip",0,71.980439,72.140403,144,2.183535,-1576.788649,"Decawave DW-8",0.124072,0,44,0x0000,0x0000,0,""
130,53329200,53382187,53500124,53484246,53500124,NaN,NaN,53380139,53504220,"decoded_phr_last_chip",0,72.404225,72.564187,144,-1.495247,-1548.986654,"Decawave DW-8",0.109564,0,45,0x0000,0x0000,0,""
131,53707800,53826678,53988476,53928738,53944617,53944618,53988476,53824630,53992572,"decoded_payload_last_chip",1,73.007104,73.226557,144,9.426382,-2123.972995,"Decawave DW-8",0.122576,1,46,0xF512,0xD967,0,"A8E1B8235ECEB60A0B9B8923FBBCE9D12256D0C3079F0B502197DE6CC67A3C30A6371218CA33E4870241402412F5"
132,54086100,54205149,54366945,54307208,54323087,54323088,54366945,54203101,54371041,"decoded_payload_last_chip",1,73.520439,73.739889,144,2.262648,-1593.874727,"Decawave DW-8",0.123201,1,46,0x1880,0xE8AB,0,"58CBE825AACB160A0B7B7624EBFDE9515D572677CD32E7A591F21A29278A1075463736353A30EA87234140248018"
133,54464600,54583619,54743904,54685679,54701557,54701559,54743904,54581571,54748000,"decoded_payload_last_chip",1,74.033771,74.251172,144,2.262648,-1697.231357,"Decawave DW-8",0.124962,1,44,0x2440,0x3BAA,0,"58CBE828AA9B160A0B7B7624EBFDE9515D57697FB83CC64EE1F26D78464A11B036303898C73F2D0779494024"
134,54843000,54962090,55123887,55064150,55080028,55080030,55123887,54960042,55127983,"decoded_payload_last_chip",1,74.547106,74.766557,144,3.164543,-1463.123329,"Decawave DW-8",0.123666,1,46,0x0840,0x17B4,0,"F8E1E827AA9B16000B7BDE264BB7E9510D568C2ACD1E06C5D1B70C2187CA3A4A0F373EB230304352734840244008"
135,55221700,55340561,55500845,55442620,55458498,55458500,55500845,55338513,55504941,"decoded_payload_last_chip",1,75.060440,75.277839,144,2.262648,-1659.750411,"Decawave DW-8",0.123794,1,44,0x2440,0xCD12,0,"F8E1E825AACB160A009B77244B57E9515D57B32AE83EE6C5B158B12C723F91202638BC9C6F31686D04414024"
136,55600000,55719031,55836969,55821090,55836969,NaN,NaN,55716983,55841065,"decoded_phr_last_chip",0,75.573773,75.733736,144,2.262648,-1697.878806,"Decawave DW-8",0.124203,0,44,0x0000,0x0000,0,""
137,55978500,56097502,56215439,56199561,56215439,NaN,NaN,56095454,56219535,"decoded_phr_last_chip",0,76.087107,76.247069,144,1.772144,-1693.525236,"Decawave DW-8",0.124444,0,46,0x0000,0x0000,0,""
138,56357000,56475972,56593910,56578031,56593910,NaN,NaN,56473924,56598006,"decoded_phr_last_chip",0,76.600439,76.760403,144,2.262648,-1673.471004,"Decawave DW-8",0.124264,0,44,0x0000,0x0000,0,""
139,56735400,56854443,56972381,56956502,56972381,NaN,NaN,56852395,56976477,"decoded_phr_last_chip",0,77.113774,77.273737,144,1.613917,-6265.155979,"Decawave DW-8",0.121639,0,38,0x0000,0x0000,0,""
140,57113900,57232913,57350851,57334973,57350851,NaN,NaN,57230865,57354947,"decoded_phr_last_chip",0,77.627106,77.787070,144,1.487335,-1755.732705,"Decawave DW-8",0.124628,0,44,0x0000,0x0000,0,""
141,57492400,57611384,57773181,57713443,57729322,57729323,57773181,57609336,57777277,"decoded_payload_last_chip",1,78.140441,78.359892,144,2.721507,-1703.305245,"Decawave DW-8",0.123094,1,46,0x0A00,0x6479,0,"F8E1E88FA89B16002B9B77244BB7E9D157578CF0E79DC6C5D133DF3667301030F738BB1AB734F2E702494024000A"
142,57870900,57989854,58107792,58091913,58107792,NaN,NaN,57987806,58111888,"decoded_phr_last_chip",0,78.653773,78.813737,144,0.253163,-1708.491200,"Decawave DW-8",0.123919,0,46,0x0000,0x0000,0,""
143,58249300,58368324,58486262,58470384,58486262,NaN,NaN,58366276,58490358,"decoded_phr_last_chip",0,79.167106,79.327070,144,2.262648,-1634.634842,"Decawave DW-8",0.124652,0,46,0x0000,0x0000,0,""
144,58627900,58746795,58864733,58848854,58864733,NaN,NaN,58744747,58868829,"decoded_phr_last_chip",0,79.680440,79.840404,144,0.664554,1193.717135,"Decawave DW-8",0.122132,0,44,0x0000,0x0000,0,""
145,59006300,59125265,59285550,59227325,59243203,59243205,59285550,59123217,59289646,"decoded_payload_last_chip",1,80.193773,80.411174,144,4.335424,-1718.903114,"Decawave DW-8",0.123085,1,44,0x2440,0xFE42,0,"FCF5E822AA9B16000B7BDE264BB7E9D177574826AD9FA6456122257DA65AB9C0CC3E3DB33032E92D29404024"
146,59384700,59479733,59694462,59581792,59597671,59597672,59694462,59477685,59698558,"decoded_payload_last_chip",1,80.674551,80.965796,144,-0.000000,-1671.136874,"Decawave DW-8",0.102506,1,110,0x5F61,0x751A,0,"5C48E008CA6A6A001A32CBDE8A675AC0054E4E1899150D61A186ABB8E9E95864A2600C919C0EE000AC265D39A101C8AD6348CDF1EE919B752D56598E24D68DBEBC383C1961B8689DACD3C030218668CF32A3D840890AA9F3DCF94BC8C70E5C3EE360D370B741385FD5E0043D615F"
147,59763200,59882213,60033423,59984272,60000150,60000152,60033423,59880165,60037519,"decoded_payload_last_chip",1,81.220449,81.425541,144,1.566449,-1747.312463,"Decawave DW-8",0.103466,1,38,0x33C9,0xC235,0,"5C48C00A4A6ABB0A0A3A6B61EED4298C0E42916E6D104350FFCC1323D29F56CF342190B6C933"
148,60141800,60260677,60410374,60362736,60378615,60378616,60410374,60258629,60414470,"decoded_payload_last_chip",1,81.733774,81.936814,144,2.262648,-1688.333550,"Decawave DW-8",0.124337,1,36,0xB436,0xBF45,0,"58CBA825AA9B16000B3B9B334BB7E9515D57EC20851D07841973B275529FBC00E32A36B4"
149,60520100,60639153,60757091,60741212,60757091,NaN,NaN,60637105,60761187,"decoded_phr_last_chip",0,82.247115,82.407079,144,-0.000000,-1638.302216,"Decawave DW-8",0.103415,0,17,0x0000,0x0000,0,""
150,60898600,60952350,61070287,61054409,61070287,NaN,NaN,60950302,61074383,"decoded_phr_last_chip",0,82.671916,82.831878,144,0.000000,-1614.943268,"Decawave DW-8",0.104342,0,17,0x0000,0x0000,0,""
151,61277100,61330820,61510009,61432879,61448758,61448759,61510009,61328772,61514105,"decoded_payload_last_chip",1,83.185248,83.428289,144,-0.000000,-1608.992131,"Decawave DW-8",0.105301,1,69,0xF6C7,0xA7BF,0,"5C48E000CA6AEA0A527FCE7E724CF0C00D664E0499150D21A486DFBCEDE9F0E722605C849C0B4000AC3E9DA0B951467C51B711332AC8505E956C5ED46EC225078B30B8C7F6"
152,61655700,61774565,61925775,61876624,61892502,61892504,61925775,61772517,61929871,"decoded_payload_last_chip",1,83.787116,83.992208,144,-0.000000,-1718.853157,"Decawave DW-8",0.102125,1,38,0x343C,0xB34C,0,"5C5DE0000A6BE20A0A3ACF9EFBA0298C0E424C317894C3FAAD66102C470A7D554E9994B03C34"
153,62034000,62153030,62313314,62255089,62270967,62270969,62313314,62150982,62317410,"decoded_payload_last_chip",1,84.300442,84.517841,144,2.262648,-1662.768301,"Decawave DW-8",0.123894,1,44,0x2440,0xC793,0,"F8E1E888A8CB160A0B7B26314BB7E9515D57D3698899C78431321D24078A10DAF63236B46A9DE1536D404024"
154,62412500,62531506,62649444,62633565,62649444,NaN,NaN,62529458,62653540,"decoded_phr_last_chip",0,84.813783,84.973747,144,-0.000000,-1700.974939,"Decawave DW-8",0.103471,0,17,0x0000,0x0000,0,""
155,62791000,62909976,63027914,63012036,63027914,NaN,NaN,62907928,63032010,"decoded_phr_last_chip",0,85.327116,85.487080,144,-0.284809,-1753.795362,"Decawave DW-8",0.102759,0,43,0x0000,0x0000,0,""
156,63169400,63288441,63406378,63390500,63406378,NaN,NaN,63286393,63410474,"decoded_phr_last_chip",0,85.840442,86.000404,144,2.327917,-1734.248007,"Decawave DW-8",0.124838,0,46,0x0000,0x0000,0,""
157,63547400,63600146,63718083,63702205,63718083,NaN,NaN,63598098,63722179,"decoded_phr_last_chip",0,86.263219,86.423181,144,-2.535590,-1566.609461,"Decawave DW-8",0.098994,0,67,0x0000,0x0000,0,""
158,63926500,64045388,64163325,64147447,64163325,NaN,NaN,64043340,64167421,"decoded_phr_last_chip",0,86.867117,87.027079,144,-0.000000,-1700.297087,"Decawave DW-8",0.103189,0,17,0x0000,0x0000,0,""
159,64305100,64423859,64575068,64525918,64541796,64541798,64575068,64421811,64579164,"decoded_payload_last_chip",1,87.380451,87.585541,144,-0.348100,-1693.418323,"Decawave DW-8",0.103062,1,38,0x31C0,0x03D7,0,"5C5DE008A26140000A6F669FFBF4298C0E42E45B45D686BA45E6172A474A2A9B2E9B961AC031"
160,64683300,64802323,64962607,64904382,64920261,64920262,64962607,64800275,64966703,"decoded_payload_last_chip",1,87.893776,88.111175,144,2.262648,-1672.204643,"Decawave DW-8",0.124558,1,44,0x2440,0x5199,0,"F8E1A83FAACB16000B9B33254BB7E9515D578CFCD71886E761F3B37506CAB860A63F38186433C54777404024"
161,65061800,65180793,65342590,65282853,65298731,65298733,65342590,65178745,65346686,"decoded_payload_last_chip",1,88.407109,88.626560,144,4.398715,-1602.283454,"Decawave DW-8",0.123074,1,46,0x02B8,0x782E,0,"A8F5002DAACB160A5F9BDD26ABBDE9D157578649A01966652B031F74060AB9A08633C2B23A32E4ED02404024B802"
162,65440600,65559270,65677208,65661329,65677208,NaN,NaN,65557222,65681304,"decoded_phr_last_chip",0,88.920451,89.080414,144,-0.000000,-1678.356031,"Decawave DW-8",0.103171,0,17,0x0000,0x0000,0,""
163,66197200,66250937,66368874,66352996,66368874,NaN,NaN,66248889,66372970,"decoded_phr_last_chip",0,89.858584,90.018547,144,-1.012654,-1430.151312,"Decawave DW-8",0.104467,0,43,0x0000,0x0000,0,""
164,66575700,66694676,66812612,66796734,66812612,NaN,NaN,66692628,66816708,"decoded_phr_last_chip",0,90.460444,90.620405,144,1.819612,12225.025604,"Decawave DW-8",0.085154,0,68,0x0000,0x0000,0,""
165,66954100,67073146,67233430,67175205,67191084,67191085,67233430,67071098,67237526,"decoded_payload_last_chip",1,90.973777,91.191176,144,2.262648,-1681.111879,"Decawave DW-8",0.123644,1,44,0x2440,0xB764,0,"F8E1A825AACB16000B9B27314B57E9515D575653180426641BA3B63187DABF402639B9346033EEC767404024"
166,67332900,67451617,67613413,67553676,67569555,67569556,67613413,67449569,67617509,"decoded_payload_last_chip",1,91.487111,91.706561,144,4.367069,-1667.738151,"Decawave DW-8",0.122841,1,46,0xE8B8,0xD63F,0,"FCF5B888A8CB160A2B9B73245BB7E9D177575883873387CF31235D20C7EAB800C7233EB66432664D14414024B8E8"
167,67711100,67830087,67979785,67932146,67948025,67948026,67979785,67828039,67983881,"decoded_payload_last_chip",1,92.000444,92.203484,144,4.113906,-1688.484808,"Decawave DW-8",0.123796,1,36,0x1C3A,0x3BE8,0,"08DFB888A89B160A0B9BDD264BB7E9D1575726C6929BC72EEB660D3A478ABB2006233A1C"
168,68089700,68208558,68326495,68310617,68326495,NaN,NaN,68206510,68330591,"decoded_phr_last_chip",0,92.513778,92.673740,144,2.262648,-1713.097083,"Decawave DW-8",0.124093,0,44,0x0000,0x0000,0,""
169,68468000,68587028,68704966,68689087,68704966,NaN,NaN,68584980,68709062,"decoded_phr_last_chip",0,93.027110,93.187074,144,0.981008,-1484.555808,"Decawave DW-8",0.124539,0,46,0x0000,0x0000,0,""
170,68846600,68965498,69115196,69067558,69083436,69083437,69115196,68963450,69119292,"decoded_payload_last_chip",1,93.540443,93.743484,144,2.262648,-1650.108742,"Decawave DW-8",0.123759,1,36,0x1E3D,0x27BD,0,"58CBE825AACB16000B9BDD264B57E9515D578304583726056BC0BA220760BB40A36F3D1E"
171,69225000,69343969,69504253,69446028,69461907,69461908,69504253,69341921,69508349,"decoded_payload_last_chip",1,94.053777,94.271176,144,1.772144,-1696.699498,"Decawave DW-8",0.124020,1,44,0x2440,0xBBD8,0,"58CBA825AACB16000B9B27314B57E9515D5733114D8686863153BA7C268A1560A63235B0653B35465A404024"
172,69603400,69722439,69840377,69824499,69840377,NaN,NaN,69720391,69844473,"decoded_phr_last_chip",0,94.567110,94.727074,144,2.262648,-1710.670213,"Decawave DW-8",0.124536,0,44,0x0000,0x0000,0,""
173,69981900,70100910,70261194,70202969,70218848,70218849,70261194,70098862,70265290,"decoded_payload_last_chip",1,95.080444,95.297843,144,3.924033,-1611.700043,"Decawave DW-8",0.123567,1,44,0x2440,0xEC53,0,"F8E1E822AA9B16000B7B76244BB7E9515D57E68B291C66455302B733078ABE10663531186099EDEC0D494024"
174,70360500,70479380,70597318,70581440,70597318,NaN,NaN,70477332,70601414,"decoded_phr_last_chip",0,95.593777,95.753741,144,4.272133,-1668.132180,"Decawave DW-8",0.123257,0,44,0x0000,0x0000,0,""
175,70739100,70857851,71018135,70959911,70975789,70975790,71018135,70855803,71022231,"decoded_payload_last_chip",1,96.107111,96.324510,144,2.262648,-1648.060195,"Decawave DW-8",0.123484,1,44,0x2440,0xFF4C,0,"FCF5E825AACB16000B9B73245BB7F9515D570CF4529DC7CF71C61874A64B156036303A36323240C672404024"
176,71117300,71227324,71345262,71329383,71345262,NaN,NaN,71225276,71349358,"decoded_phr_last_chip",0,96.608241,96.768205,144,-0.458859,-1700.058057,"Decawave DW-8",0.103987,0,17,0x0000,0x0000,0,""
177,71495900,71614792,71732730,71716851,71732730,NaN,NaN,71612744,71736826,"decoded_phr_last_chip",0,97.133778,97.293742,144,0.348100,-1618.517510,"Decawave DW-8",0.123916,0,46,0x0000,0x0000,0,""
178,71874700,71993268,72167919,72095327,72111205,72111207,72167919,71991220,72172015,"decoded_payload_last_chip",1,97.647119,97.884005,144,-1.724676,-1939.754746,"Decawave DW-8",0.104998,1,63,0x2517,0x25EC,0,"FC5EE0080A6F40000A32CB96BB8D79270E42D166429303E06D0612324685D401263693E9ABB239567A4181A38BBFBE6D8C101368AE994B240A8A85A48D1725"
179,72252700,72305716,72423654,72407775,72423654,NaN,NaN,72303668,72427750,"decoded_phr_last_chip",0,98.070904,98.230868,144,5.284787,-1765.558580,"Decawave DW-8",0.094704,0,67,0x0000,0x0000,0,""
180,72631200,72684936,72836145,72786995,72802873,72802875,72836145,72682888,72840241,"decoded_payload_last_chip",1,98.585254,98.790344,144,1.566449,-1931.296021,"Decawave DW-8",0.104861,1,38,0x0B9C,0x8C57,0,"5C4840000A6FEA0A522FCBDEDA66F0C00D4E4E0C9915056101868BBCE9E9F067A26004859C0B"
181,73009700,73062654,73287213,73164712,73180591,73180592,73287213,73060606,73291309,"decoded_payload_last_chip",1,99.097567,99.402144,144,-2.126177,2495.328257,"Decawave DW-8",0.099709,1,123,0x0400,0xB2FA,0,"F9CD40DE34999B9A2899D9EBB5DCB8CD4898021E1D5144B24F8CD4DCC4206C6BBB9960C8AACB0EC04E66169311A522E5602C4000B3C5B31BFB8B1E1C0BE42226AA96B1A1800AFA1CCF4D16861794505719193DA32165248A898C8CC83044CF4E8F1211CC925444915F239827B1A0C0B921BEC3C0F99D0F1C280004"
182,73388100,73507901,73625838,73609960,73625838,NaN,NaN,73505853,73629934,"decoded_phr_last_chip",0,99.701472,99.861434,144,-0.000000,-1607.201407,"Decawave DW-8",0.103979,0,17,0x0000,0x0000,0,""
183,73766700,73820347,73958701,73922406,73938284,73938286,73958701,73818299,73962797,"decoded_payload_last_chip",1,100.125254,100.312908,144,-0.363922,-1638.978194,"Decawave DW-8",0.104798,1,21,0x9964,0x313D,0,"5C48E000A2614000122F6B63724CF0C00D4E4E6499"
184,74127260,74264086,74389586,74366146,74382024,74382025,74389586,74262038,74393682,"decoded_payload_last_chip",1,100.727113,100.897333,144,5.824737,2081.290386,"Decawave DW-8",0.112020,1,4,0xF841,0x69FA,0,"398841F8"
