index,success,abs_start_detected,abs_start_fitted,samples_subtracted,alignment_correlation,integer_alignment_correlation,fractional_delay_samples,fitted_cfo_hz,global_gain,phr_gain,payload_gain,frame_suppression_db,clipped_component_count,fcs_pass,message
1400,1,529589217,529589217,227565,0.98629569838679,0.859389284292026,-0.48,-1686.14627771939,3444.19138210232-2939.95034532036i,0.848748757886635-0.0328968326941789i,0.863618745468508-0.0440455967656211i,14.0875549661634,0,1,
1401,1,529967687,529967687,227565,0.986672785112143,0.936733051697997,0.3,-1649.67985230526,-1959.56438589124+4038.4089484461i,0.849755898724156-0.0388204120876714i,0.865965150495489-0.0460720960988469i,14.3411348145832,0,1,
1402,1,530346158,530346158,227565,0.987790792776482,0.97380933816986,-0.14,-1649.90371350546,904.056842681526-4333.83928546043i,0.855630475723058-0.0137202896298927i,0.87762925619569-0.0387883384092674i,14.6698358623825,0,1,
1403,1,530724628,530724628,227565,0.987626938294278,0.958418980376126,0.22,-1685.5995583138,-453.141897467731+4433.67599201781i,0.850227469764394-0.026072679669599i,0.869183123150638-0.0228450006642132i,14.4477288305204,0,1,
1404,1,531103099,531103098,227565,0.985655385276103,0.857533156543926,0.49,-1649.36288384028,-295.400743391622-4518.14076051463i,0.847672681456607-0.034074673912165i,0.870022899674657-0.0603172692746749i,14.0870860976784,0,1,
1405,1,531481569,531481569,227565,0.987731085307698,0.980383430158632,-0.0599999999999999,-1675.64901596882,1025.50842484828+4283.54644946696i,0.857578076570818-0.00294021998701751i,0.879388036956306-0.0388046451067022i,14.781465308295,0,1,
1406,1,531860039,531860039,227565,0.985642592211871,0.891891906589892,0.42,-1676.39626439593,-2059.59285839302-4022.91266050308i,0.849830580605214+0.00142947910275009i,0.863157097982182-0.0168960769374754i,14.1022603480782,0,1,
1407,1,532238510,532238510,227565,0.987042594678628,0.973039932195205,-0.14,-1658.54539684965,2932.29766026619+3316.40981099565i,0.85552960357863-0.0182705403618665i,0.86968864620199-0.0312264053373886i,14.6044661092582,0,1,
1408,1,532616981,532616981,227565,0.986702078254629,0.950472265118266,-0.25,-1660.7470714089,-4003.56209015993-1984.1255433153i,0.853348332148985-0.0339570629695206i,0.876481736749745-0.0399827194752695i,14.5688981059705,0,1,
1409,1,532995451,532995451,227565,0.986639587336106,0.952877844690847,0.24,-1677.93983162931,4327.63218037475+1094.87781998231i,0.85130732921105+0.0142334794193505i,0.874873612571942-0.00968898300025459i,14.4725592780537,0,1,
1410,1,533373922,533373922,227565,0.98625811726402,0.928587288019911,-0.32,-1679.24883642121,-4492.9853437805-153.810720114953i,0.85193186808325-0.00171100432419886i,0.866636847928219-0.0412122303082651i,14.3111836807461,0,1,
1411,1,533752392,533752392,227565,0.987139151693349,0.969130368658569,-0.17,-1630.83889004066,4427.2875720388-280.061656633538i,0.857014055043868-0.00566316402920329i,0.87747996848875-0.0471809479293854i,14.5324262339572,0,1,
1412,1,534130862,534130862,227565,0.986799454861296,0.932286747638822,0.31,-1654.92917088541,-4356.52038902768+1080.16380342206i,0.847633465496788-0.0143020616758564i,0.865777170453082-0.0450742990683728i,14.1778932688909,0,1,
1413,1,534509333,534509333,227565,0.983034798361539,0.898678333498277,0.4,-1651.55391615869,3297.29677965729-3039.81805380853i,0.839267077331123-0.0229357815259322i,0.857278720190699-0.0543063457919011i,13.383213861969,0,1,
1414,1,534887804,534887804,227565,0.981570794187849,0.94968242551,0.24,-1660.47875117801,-2411.09873924827+3707.07006586541i,0.83426744848389-0.0289811007398003i,0.863276155152552-0.049426965683703i,13.0664292610434,0,1,
1415,1,535266274,535266274,227565,0.987370391087588,0.976222306006341,0.13,-1697.33157969631,2330.96205899516-3758.20271134669i,0.855354371940033-0.00495814713177739i,0.870031874219318-0.010126165711849i,14.4934504569589,0,1,
1416,1,535644745,535644745,227565,0.985283407734627,0.886708441071593,-0.43,-1652.60335844823,-1266.30336423909+4338.7115998779i,0.848294543122299-0.0475756398415712i,0.870310641774368-0.0674274688180361i,14.0879279580326,0,1,
1417,1,536023215,536023215,227565,0.987690522701195,0.98200785940233,0.0499999999999999,-1660.18207584638,375.704574027865-4389.1164307188i,0.856981420949722-0.0187859183046751i,0.879428332275958-0.0287718297762761i,14.8374740006439,0,1,
1418,1,536401686,536401686,227565,0.987726826508262,0.980634335139451,-0.0699999999999999,-1682.7201756057,1357.83107962552+4193.54791276601i,0.857611633229226+0.00223109477093082i,0.872031652342714-0.0231310994181101i,14.6755057947082,0,1,
1419,1,536780156,536780156,227565,0.986567300637926,0.899710142083231,0.4,-1655.67809951037,-2269.34437973292-3904.91634664937i,0.8482420694881-0.0173224838276066i,0.871894340981974-0.0321875308394478i,14.1842368314651,0,1,
1420,1,537158627,537158627,227565,0.987158713004528,0.971308944463866,-0.15,-1688.67227854687,2767.56103906157+3459.42748386223i,0.855423206042062-0.0299826169301299i,0.871956047320525-0.0200381112873425i,14.5762700249702,0,1,
1421,1,537537097,537537097,227565,0.987737297089282,0.984188011153119,0,-1680.71321286484,-3011.84983383836-3203.30966565475i,0.85595075835073-0.017510220735805i,0.871913768905398-0.0192924566808076i,14.5572290061268,0,1,
1422,1,537915568,537915567,227565,0.985328133914,0.864311930717187,0.47,-1676.732405903,3752.19865184156+2530.43579887974i,0.847389339298289-0.0203822975105868i,0.868655857595042-0.0666667062873784i,14.1046047179226,0,1,
1423,1,538294038,538294038,227565,0.986672580669978,0.978953812149818,-0.0699999999999999,-1667.64514704316,-4153.88489666375-1472.6813457362i,0.858450148858482-0.0149964621420231i,0.879120695728935-0.0346899223313175i,14.7664996786527,0,1,
1424,1,538672508,538672508,227565,0.986474007666311,0.897593877126879,0.4,-1685.15606826349,4451.58651513932+759.490314940711i,0.847921842820564-0.00271179653240069i,0.864451439828652-0.0400762080639634i,14.066727144532,0,1,
1425,1,539050979,539050979,227565,0.986119084495253,0.937266505271839,0.3,-1681.86631681754,-4339.39255768217+1145.44245956376i,0.848642416024019+0.0229548828491683i,0.867857307243127-0.0016615754606824i,14.2713612355016,0,1,
1426,1,539429450,539429450,227565,0.98703523778328,0.948387207583417,-0.26,-1661.02756792084,3922.08686813643-2120.18491018074i,0.852436989742551+0.0136408469455729i,0.875020565959145-0.0222772901206859i,14.5788261973185,0,1,
1427,1,539807920,539807920,227565,0.986582972109086,0.957101969405543,0.22,-1674.59461782402,-3386.88621447192+2859.8952414358i,0.85171239330951-0.00698136858011971i,0.867713786915114-0.0185643631161786i,14.3706679421374,0,1,
1428,1,540186390,540186390,227565,0.986025730129926,0.910574793294107,0.37,-1665.91503700505,3148.07442896223-3199.58658778244i,0.849073762003543-0.00655710323002465i,0.872842608077174-0.027821756148204i,14.180142835309,0,1,
1429,1,540564861,540564861,227565,0.987302103357931,0.965174616349467,-0.19,-1662.72799294256,-2370.1353148763+3735.26528430741i,0.853732488300128-0.0225240467500289i,0.877853659820673-0.0277893035010262i,14.5387198231684,0,1,
1430,1,540943332,540943332,227565,0.985986201422502,0.894286936883284,-0.41,-1677.37406902184,939.646748247656-4400.64692247845i,0.850933193851785-0.0145339038506629i,0.866373995124774-0.0107227850226767i,14.1688383387092,0,1,
1431,1,541321802,541321802,227565,0.987717603122877,0.979868483454834,0.0599999999999999,-1667.72881374177,68.6415036799329+4385.40439037572i,0.856574009472626+0.00623545095442907i,0.873963278515304-0.00379737522637511i,14.7129894269168,0,1,
1432,1,541700273,541700273,227565,0.98580487532765,0.912441238530816,-0.37,-1666.9589440209,-1227.90047005582-4319.00971066303i,0.851126232424184-0.0127117561781445i,0.871812572196946-0.0176263143357207i,14.2257354396009,0,1,
1433,1,542078743,542078743,227565,0.987458179694941,0.982382336088193,0,-1677.51152635333,1771.37186750271+4007.16887951085i,0.859450503923602-0.00240343465540528i,0.882383843726589-0.0282430827962541i,14.8255079626823,0,1,
1434,1,542457214,542457214,227565,0.986634015341915,0.945982264804342,-0.26,-1694.51827269945,-3015.08756701173-3302.67430607889i,0.853959179538639+0.0162724658119259i,0.869187461458634+0.00776789826098272i,14.4983036138731,0,1,
1435,1,542835684,542835685,227565,0.982470709194544,0.906787239027019,-0.38,-1666.2630787429,3949.28238444713+2094.79773325327i,0.836871437938015-0.0352440872670009i,0.864668591910263-0.024873762296371i,13.2376732406503,0,1,
1436,1,543214155,543214155,227565,0.987911578759506,0.979922291376464,-0.0899999999999999,-1669.01660148266,-4233.70438595967-1243.88472921428i,0.857571554842857-0.0278592753267964i,0.872180503303022-0.027453753057648i,14.66821870329,0,1,
1437,1,543592625,543592625,227565,0.987312293846816,0.980795404159527,-0.0599999999999999,-1662.62853806385,4181.91683129085+1386.43349570626i,0.857477298276855-0.000350077361659156i,0.87309983248745-0.0378062070051716i,14.7290323847933,0,1,
1438,1,543971096,543971096,227565,0.986030874565449,0.866639028096061,-0.47,-1654.33218831203,-4519.43916512251-268.454813233323i,0.849461071580052-0.0143037764065097i,0.872445547615493-0.0337382728313649i,14.2060850088016,0,1,
1439,1,544349566,544349566,227565,0.987151224093879,0.96462325012182,0.19,-1669.0106960521,4336.85872974159-973.268019188368i,0.852621935327718-0.0172300186231348i,0.87684558835712-0.0284346328894109i,14.5478952105638,0,1,
1440,1,544728036,544728036,227565,0.985874253527178,0.871983245195266,0.46,-1657.0595107032,-4189.25306544028+1713.09485524785i,0.849636998851689-0.0224099344399689i,0.864540106846931-0.0421506819461824i,14.1026304323102,0,1,
1441,1,545106507,545106507,227565,0.987810396567529,0.979145336660669,-0.0899999999999999,-1655.9675640224,3693.224888634-2416.873854694i,0.856447121038577-0.00764118692801905i,0.872917645994361-0.0275505645402927i,14.72525908756,0,1,
1442,1,545484978,545484978,227565,0.987146853269338,0.962982273016274,-0.2,-1684.33091545104,-2527.5919995648+3664.45267916103i,0.853814412917058+0.0178487510611451i,0.877078091498408-0.00585928327953357i,14.5588167640065,0,1,
1443,1,545863448,545863448,227565,0.987566534839244,0.982469793304732,-0.0399999999999999,-1683.74448489277,2228.51067502402-3798.91646011133i,0.85734212217033-0.000681899309694813i,0.873327220023094-0.00462680273439933i,14.6264897600988,0,1,
1444,1,546241919,546241919,227565,0.987089479887924,0.944365303754999,-0.28,-1655.97512156171,-728.491004537941+4424.36824950515i,0.853377337756216-0.0440873422794361i,0.871892015705191-0.0711551228687576i,14.5126947949867,0,1,
1445,1,546620389,546620389,227565,0.9872512601787,0.975606906752087,-0.12,-1677.70257205281,408.67971522677-4403.72909014235i,0.856762636687724+0.00197963658690977i,0.879336331043979-0.0283510256118523i,14.6909551811642,0,1,
1446,1,546998859,546998859,227565,0.986102248294239,0.916659276529079,0.36,-1671.12906766949,544.90713326444+4475.07180350369i,0.849930408117935-0.0233099865916868i,0.865999409096449-0.0372471861415345i,14.14861197381,0,1,
1447,1,547377330,547377330,227565,0.987004337924122,0.962748360141298,-0.2,-1675.53453377978,-1444.72064840156-4208.45233854973i,0.856445622200281-0.0225403542198134i,0.877842450142102-0.0174215620334114i,14.5981487177934,0,1,
1448,1,547755801,547755801,227565,0.986674391346669,0.933313216606771,-0.31,-1676.85726555829,3093.34089244313+3261.12222968904i,0.851845348765041-0.0299811860482731i,0.867285267365452-0.0269216600615605i,14.3580963084895,0,1,
1449,1,548134271,548134271,227565,0.987285326848041,0.966297797023433,0.18,-1652.41585913186,-3728.86218322898-2414.04114538047i,0.853060305887005-0.00231475348995906i,0.868927285997617-0.0356132618512261i,14.5384041671337,0,1,
1450,1,548512742,548512742,227565,0.986244141324516,0.906301353120163,-0.38,-1659.17533964339,4164.50124765632+1740.84018741049i,0.850703022234268-0.0246684054021671i,0.868592956354597-0.0688766665335572i,14.2612589360712,0,1,
1451,1,548891212,548891212,227565,0.986329162723431,0.897619704503738,0.4,-1661.16927639466,-4517.22738830383-21.4896036233625i,0.8482119516097-0.0270178955755964i,0.863077436248205-0.0411346830940896i,14.1658670107598,0,1,
1452,1,549269682,549269682,227565,0.986710441485131,0.951633979890818,0.25,-1660.59014376779,4440.62718355036+486.262851797833i,0.851019071125757-0.00828079445810333i,0.872596361310758-0.0394736704545066i,14.357215901061,0,1,
1453,1,549648153,549648154,227565,0.984621529578837,0.854741307748967,-0.5,-1663.96368444185,-4112.98654766357+1852.18941133172i,0.842490814098038-0.0444232311755614i,0.86912503385366-0.0276196505559516i,13.7411598253554,0,1,
1454,1,550026624,550026624,227565,0.98742504345913,0.97743427136915,-0.0999999999999999,-1675.38710809751,3567.45061673174-2604.58760620471i,0.857151779594393-0.00681745662466112i,0.871298320093308-0.0398806828552692i,14.7119695349957,0,1,
1455,1,550405094,550405094,227565,0.987202190460414,0.981299739100243,0.0599999999999999,-1680.05715781214,-3444.23056333847+2748.33421056223i,0.85573165801113-0.0228478520749795i,0.870713505016563-0.032536518259451i,14.5993037998367,0,1,
1456,1,550783565,550783565,227565,0.985907659475968,0.860225321618924,-0.48,-1675.10509965011,2872.15560237835-3503.15316639692i,0.848476192850719-0.0147461690392166i,0.869911499575444-0.0286064030714405i,14.1980975312343,0,1,
1457,1,551162035,551162035,227565,0.987547704095595,0.982995543884777,0,-1676.91307466805,-1821.65816956473+4005.98364255886i,0.860276277465838-0.0275988753180982i,0.879113882216081-0.0361415714123183i,14.8544338709039,0,1,
1458,1,551540505,551540505,227565,0.986129679047033,0.878347897057711,0.44,-1673.12952272384,1126.7119506611-4381.42819480697i,0.848001883350761-0.00567765432154248i,0.864696210151053-0.0290449950876636i,14.0521207090847,0,1,
1459,1,551918976,551918976,227565,0.986426888217336,0.921417944594309,0.34,-1671.67337498155,738.908884433194+4440.31754419489i,0.847972539921274-0.0344002159522581i,0.871700471852139-0.0251954327654093i,14.2059260599009,0,1,
1460,1,552297447,552297447,227565,0.9868256302595,0.959920208110339,-0.22,-1667.77221965001,-1670.08606143161-4132.58805688508i,0.85584576581297-0.015502322882131i,0.869541398092106-0.0399890193770686i,14.5267088210674,0,1,
1461,1,552675917,552675917,227565,0.986911337336114,0.946746707320981,0.27,-1683.14570931225,2387.64141037289+3785.64386588144i,0.850789477087313-0.0195315584282087i,0.867969301307891-0.0329831034544297i,14.3277151260507,0,1,
1462,1,553054387,553054387,227565,0.986530760706379,0.936283034361299,0.3,-1666.00606046432,-2646.33301183283-3621.98992676321i,0.849522721215074+0.00550203263059477i,0.87484229963795-0.0245515530835469i,14.2596655494134,0,1,
1463,1,553432858,553432858,227565,0.987685657544473,0.973626959761496,-0.14,-1655.33795770052,3441.07506500212+2775.05203226524i,0.856178689883317+0.00509075357603795i,0.878454126292395-0.0178079829058119i,14.5487836198777,0,1,
1464,1,553811329,553811329,227565,0.986122698493939,0.912073734915018,-0.37,-1661.69503373195,-4279.16163800636-1409.29360730492i,0.850056601047282-0.0232798316920961i,0.864379350193966-0.0168118173517237i,14.2733436762703,0,1,
1465,1,554189799,554189799,227565,0.986305562943584,0.9532334959217,0.24,-1674.09141826725,4450.08960746158+295.542523357111i,0.851704300588164-0.031702677501553i,0.86748258564207-0.0198848270287045i,14.388363593837,0,1,
1466,1,554568269,554568269,227565,0.985946230605061,0.9027796990293,0.39,-1650.41812541452,-4510.66290170657+84.0880608123316i,0.849352611343424-0.00763575497568084i,0.870380411358795-0.0584186492371102i,14.2099492277219,0,1,
1467,1,554946740,554946740,227565,0.987733300011203,0.969532717812765,0.16,-1629.79901868636,4118.76910817554-1632.77727443217i,0.85474302867524-0.0305811311539776i,0.869653601600598-0.0429379107491931i,14.5774517042898,0,1,
1468,1,555325210,555325211,227565,0.986210465105009,0.980083800362409,0,-1697.28366797065,-3561.94267682939+2565.17657647112i,0.846872358225494+0.0122014554494495i,0.874114828636653-0.00269833366717065i,14.1192808941543,0,1,
1469,1,555703681,555703681,227565,0.987045095114006,0.951492342491314,-0.25,-1692.44062704229,3689.42021515457-2517.8264340825i,0.854521401622999-0.00222496314111845i,0.876407097869986-0.0268488881512856i,14.4690279287743,0,1,
1470,1,556082151,556082151,227565,0.986723866945301,0.953168105413983,0.24,-1671.65793853664,-2889.67894422032+3402.77812389604i,0.850877831503426-0.0107313237373308i,0.868531973395636-0.0278078793765417i,14.4040922329961,0,1,
1471,1,556460622,556460622,227565,0.98220407488809,0.975828302069078,0.0599999999999999,-1672.43678066084,2114.89352714201-3835.59540279135i,0.838485050594555-0.0206121003936625i,0.859844610294234-0.0375913863249939i,13.2711808655805,0,1,
1472,1,556839093,556839093,227565,0.985887419100238,0.886928328755907,-0.42,-1660.41736667894,-494.956562155829+4495.37649266556i,0.850515539914311-0.00765912027580699i,0.869864086870703-0.0499988136890849i,14.2360288472477,0,1,
1473,1,557217563,557217563,227565,0.987617100455753,0.982034856521507,0.0499999999999999,-1667.17739608597,-375.444836034201-4387.26883403276i,0.857214700831973-0.0246813795397433i,0.879271035112427-0.023653522594258i,14.7574565685662,0,1,
1474,1,557596034,557596034,227565,0.986048037617908,0.85192821133961,-0.5,-1696.82712184719,1200.46302653491+4364.61332572424i,0.848546245473855-0.00661208811590771i,0.863436069844908-0.0152090905661652i,14.0477741205886,0,1,
1475,1,557974504,557974504,227565,0.987114029978846,0.981507178274834,-0.0399999999999999,-1676.35084661874,-2047.35059380108-3893.63808092797i,0.858437451187872-0.0103068862929277i,0.879266861777332-0.0281784961774725i,14.659988889909,0,1,
1476,1,558352975,558352975,227565,0.987301175519646,0.971714817423441,-0.15,-1669.36767012295,3551.59998947733+2648.59429031479i,0.856666736865964+0.00478370350082586i,0.872687422116094-0.0188189386883026i,14.6008413053972,0,1,
1477,1,558731445,558731445,227565,0.987466998408949,0.962201036881973,0.21,-1671.42461926012,-3898.78906282419-2149.00442479523i,0.852970098772021+0.0204785581685809i,0.870583584872024+0.00310649328387595i,14.4970879394769,0,1,
1478,1,559109916,559109916,227565,0.987091613693475,0.955810074257892,-0.23,-1665.98857971899,4368.3323723057+906.991472909749i,0.854251407389167-0.0312686083036686i,0.876866455489535-0.0299694275652404i,14.6367909577364,0,1,
1479,1,559488386,559488386,227565,0.987042012269075,0.979033194727216,-0.0699999999999999,-1678.46230121205,-4349.62362052037-704.477704240592i,0.858855966850243+0.0103600494194953i,0.871665963259504-0.0169415010414562i,14.6788489275297,0,1,
1480,1,559866856,559866856,227565,0.986391623526495,0.898044998510527,0.4,-1653.19421342679,4502.56953413888-342.044264321274i,0.846774600729483-0.0241956853574135i,0.869821485773484-0.050739070634061i,14.1131532104107,0,1,
1481,1,560245327,560245327,227565,0.987209370957456,0.967216538154872,0.17,-1683.80288304753,-4070.84538456864+1765.04582264306i,0.854764647106441-0.00415471020815708i,0.878144604782344-0.0168358581270835i,14.5596318761098,0,1,
1482,1,560623798,560623798,227565,0.986985949361953,0.948508581034068,-0.26,-1652.37910440378,3376.19712815236-2932.31617500261i,0.853722345057324-0.0316301260915681i,0.866115354370411-0.0488925640812424i,14.445969164141,0,1,
1483,1,561002268,561002268,227565,0.986748876284675,0.958321197059246,0.22,-1670.3255822691,-2917.6061919632+3364.79103485254i,0.849955288025315-0.0201131047211352i,0.876803937407535-0.0233036679582986i,14.3972646454061,0,1,
1484,1,561380739,561380739,227565,0.986669752597993,0.92353876756306,-0.34,-1668.10790204027,1974.98191354412-4043.96940379335i,0.850865047755778-0.0153556023058679i,0.864989355623741-0.0451228461285489i,14.3200661641666,0,1,
1485,1,561759209,561759209,227565,0.986678196955428,0.934166369420213,-0.31,-1653.67725658779,-1936.87033640288+4048.87326041752i,0.85185339022596-0.0307242274823969i,0.865405513590532-0.0414028550154547i,14.265663155465,0,1,
1486,1,562137679,562137679,227565,0.98637968901816,0.935714251491566,0.3,-1666.92338992772,902.197394217282-4392.8040196898i,0.850339405979912-0.0112426634649867i,0.872073273636169-0.0526759840823946i,14.2758290345536,0,1,
1487,1,562516150,562516150,227565,0.986944992796599,0.948201383171825,-0.26,-1674.16131740675,170.836617060823+4467.21180550779i,0.855235552027934-0.0185844497714853i,0.875779653388865-0.0331121790846687i,14.4531639860319,0,1,
1488,1,562894620,562894620,227565,0.987376472139173,0.958462729478805,0.22,-1662.95128898031,-1044.94980641521-4331.1597301275i,0.85178913976463-0.0320261718444285i,0.868999480970145-0.0135114094851613i,14.3807986561969,0,1,
1489,1,563273091,563273091,227565,0.987144635673008,0.974976903698429,0.11,-1701.08642959542,2578.15986711012+3584.68809108345i,0.852183582072444-0.0011318864234078i,0.869377280733794+0.00107355961152718i,14.4959214840382,0,1,
1490,1,563651562,563651562,227565,0.985805947578333,0.880604718362466,-0.44,-1663.09633410161,-3416.95899519987-2963.37532977544i,0.849944455564019+0.00463334980278661i,0.871985213939591-0.0286780724212453i,14.1554567441385,0,1,
1491,1,564030032,564030032,227565,0.987390950616339,0.982963499165978,0,-1667.14447076056,3739.59066474351+2303.94350554057i,0.853565729741251-1.65127232983853e-05i,0.870607501652677-0.0286176211954016i,14.40088882379,0,1,
1492,1,564408502,564408502,227565,0.986142778695799,0.909523589071982,0.37,-1660.86218923208,-4198.4126066423-1646.01464186475i,0.847889437929202-0.0501707438939353i,0.870422285060652-0.0572159222986321i,14.227687553077,0,1,
1493,1,564786973,564786974,227565,0.981862983056805,0.866138024770522,-0.47,-1657.22813672667,4463.74741818499-456.480516188637i,0.839108927367023-0.022495096298278i,0.864285987326943-0.045697394357313i,13.2266460981583,0,1,
1494,1,565165444,565165444,227565,0.987525953000866,0.968739787814112,-0.17,-1656.22218171561,-4189.99445478443+1466.18235323209i,0.856216238384469-0.00641521757237554i,0.870772081032002-0.0395950332407546i,14.6666015571014,0,1,
1495,1,565543914,565543914,227565,0.986507445649223,0.946082827586761,-0.26,-1675.40823997573,4337.35842067966-1088.00918350016i,0.8519059933042-0.0242714538057551i,0.868893151779204-0.0228935650990253i,14.3442064396293,0,1,
1496,1,565922384,565922384,227565,0.986159579141616,0.921057404226757,0.34,-1654.68891388879,-3905.72807096418+2234.15368649862i,0.848822937832173-0.0151300754590792i,0.870980926491395-0.0383493534358177i,14.1437555555868,0,1,
1497,1,566300855,566300855,227565,0.987301133135148,0.978113745644921,-0.0899999999999999,-1639.87492624185,2999.93814846844-3235.89043742815i,0.856664132388649-0.023771437058104i,0.878523006158089-0.0519929681361554i,14.7537688737635,0,1,
1498,1,566679325,566679325,227565,0.986542765516355,0.947367251646124,0.27,-1680.4899358951,-2623.96786890302+3626.50434906545i,0.852204734304949+0.00351537560984063i,0.870122566389291-0.0304440345605236i,14.3731832386654,0,1,
1499,1,567057796,567057796,227565,0.986826284562301,0.941639805254423,0.28,-1654.99069434865,541.708185555899-4447.40774147078i,0.849910187808463-0.0225326112636944i,0.872630091042915-0.0412935710970886i,14.3423571783461,0,1,
1500,1,567436266,567436266,227565,0.986986859494136,0.964148503258761,0.19,-1662.54702048862,-741.616885417045+4382.50631648953i,0.854685964824117-0.00375888431924166i,0.871152394954818-0.00371377884934596i,14.4659910174092,0,1,
1501,1,567814737,567814737,227565,0.987311308513384,0.96177421869983,0.21,-1664.74503556574,-1359.21724171473-4242.88198876904i,0.852116731743875-0.0333546344871682i,0.868562220994206-0.0381687576002416i,14.5435390290212,0,1,
1502,1,568193207,568193207,227565,0.987069879777171,0.953910490585958,0.24,-1643.65445049312,1510.55783106896+4202.68459979014i,0.852888974214754-0.00559849664657654i,0.875329322086528-0.0470754317534624i,14.5104127092054,0,1,
1503,1,568571678,568571678,227565,0.987109434395133,0.963681977560318,-0.2,-1667.76857763087,-2377.43491794068-3760.75713779025i,0.855525935709231-0.0208730676965852i,0.877031877208008-0.044779323966577i,14.5893941253962,0,1,
1504,1,568950148,568950148,227565,0.986207130427681,0.940538993220899,0.28,-1654.01710209825,3193.10579932714+3142.00695747461i,0.849459620636339-0.0195762041844278i,0.86700107832076-0.0465654207637205i,14.2931071350434,0,1,
1505,1,569328619,569328619,227565,0.986577477301517,0.944118523627639,-0.28,-1672.97074950599,-3728.19338452169-2487.64747405071i,0.852449959197879-0.0404823128988686i,0.868011182848467-0.0475717134721143i,14.4003196250048,0,1,
1506,1,569707090,569707090,227565,0.986362364214885,0.906975958002026,-0.38,-1653.24285653022,4435.16288390669+840.151100224056i,0.850702211915999-0.0291731644960789i,0.872887614529636-0.0596880773786878i,14.2795734499891,0,1,
1507,1,570085560,570085560,227565,0.988207087664116,0.979685462004411,0.0899999999999999,-1662.42241670552,-4407.98153167316+196.884095687913i,0.85467445803639+0.00787735731983632i,0.872623877269383-0.00698946861175471i,14.6728081565905,0,1,
1508,1,570464031,570464031,227565,0.98578605563334,0.873739594222495,-0.45,-1666.18240592596,4412.04826940376-1013.63864679594i,0.849102129983178-0.0399400538172626i,0.871399551704904-0.0217722482654184i,14.1385964308628,0,1,
1509,1,570842501,570842501,227565,0.986849447920452,0.974542414682912,-0.12,-1671.16522511465,-4099.4771644521+1657.21898158498i,0.858323655999134-0.000483822529955486i,0.877580089293666-0.0351178361640998i,14.7005301792719,0,1,
1510,1,571220971,571220971,227565,0.986841402710538,0.966222514158582,0.18,-1642.02302244649,3802.10895649021-2295.03067157913i,0.853391322568613-0.0412628955470503i,0.869984982940868-0.0564018551328144i,14.5349217329087,0,1,
1511,1,571599442,571599442,227565,0.984975589640278,0.909287378558042,0.37,-1680.62013315274,-2205.37254202497+3920.65448071566i,0.843670901814631+0.00479330906159614i,0.869600259778867-0.021699164833562i,13.9124602210735,0,1,
1512,1,571977912,571977912,227565,0.985536526943414,0.896383898613715,0.4,-1661.69714454455,2176.41746386763-3958.61695967726i,0.847731889032297-0.0314911590413477i,0.864062012702757-0.0335252696039336i,14.0858738077328,0,1,
1513,1,572356383,572356383,227565,0.987041034937084,0.982183561491308,0,-1658.54481473917,-1058.22465265122+4272.24926892971i,0.85982315037062-0.0205746515811464i,0.870758741162498-0.0584491627189313i,14.701032767792,0,1,
1514,1,572734853,572734853,227565,0.985967870213608,0.877541679799778,0.45,-1626.38948472992,-1.51642674409695-4526.87797787381i,0.849111692558017-0.0166962950049934i,0.869101415130348-0.0642869871476935i,14.1623417398461,0,1,
1515,1,573113324,573113324,227565,0.9870065340722,0.977486055040086,-0.11,-1641.96814876623,814.684837099099+4341.28971085837i,0.856891049307125-0.0167591327812108i,0.871285652018029-0.0380363313377728i,14.6582428185132,0,1,
1516,1,573491795,573491795,227565,0.987118049016355,0.959197967064112,-0.22,-1669.84703291233,-2608.58694306418-3614.75598001333i,0.853724772248558-0.006264678072997i,0.877209011648998-0.0330215946471574i,14.5974667910874,0,1,
1517,1,573870265,573870265,227565,0.987490601351115,0.946892939748664,0.27,-1671.70597640193,3279.24515855296+3047.73175135203i,0.85028945782364-0.033368194408386i,0.872505247498781-0.0343097570363727i,14.4519783733488,0,1,
1518,1,574248736,574248736,227565,0.986478344303547,0.938206692179186,-0.29,-1654.43365469923,-3870.9474419328-2265.7097611569i,0.853411238107645-0.0209679481119608i,0.866423661570404-0.0556541154407927i,14.4546875108761,0,1,
1519,1,574627206,574627206,227565,0.987454847611044,0.964784759133007,0.19,-1670.54274326954,4179.61149769308+1513.64244194835i,0.852754496093524-0.0349163647270211i,0.86942696711343-0.0188804374513016i,14.4643155673612,0,1,
1520,1,575005676,575005676,227565,0.98654574423554,0.922829760263798,0.34,-1643.43546593979,-4335.18253566006-1210.22829309291i,0.84864691204341-0.00706316610504982i,0.871873493341973-0.00589213977345394i,14.1988212961947,0,1,
1521,1,575384147,575384147,227565,0.986740290131788,0.959350233092167,-0.21,-1659.01499925506,4444.97735093704+277.413288796178i,0.856422423882281-0.0234038920822026i,0.875662628780245-0.0422141846161542i,14.6050866539711,0,1,
1522,1,575762617,575762617,227565,0.986301428001646,0.945543882907587,0.27,-1668.41036068939,-4450.44556496743+469.109213240661i,0.849873899877936-0.0370906655030197i,0.868266060047885-0.0302650869100349i,14.3051806398287,0,1,
1523,1,576141088,576141088,227565,0.987150100414264,0.970051006363825,0.16,-1653.44316641114,3788.31027634388-2304.27783937495i,0.854303340963158-0.0524771463471367i,0.875880059204341-0.0497282456445716i,14.6826045453518,0,1,
